-771,992,-155
-774,995,-104
-775,1007,-63
-776,1030,-29
-770,1052,-1
-760,1063,23
-747,1054,47
-736,1026,68
-720,978,78
-690,907,92
-656,820,102
-624,711,126
-592,590,153
-562,453,177
-529,308,217
-496,142,257
-461,-21,297
-424,-191,334
-378,-347,360
-322,-496,382
-262,-639,400
-207,-775,414
-150,-896,424
-99,-1002,432
-56,-1084,431
-13,-1139,430
24,-1166,424
61,-1172,418
89,-1153,398
119,-1108,379
145,-1041,354
170,-954,328
196,-853,293
221,-744,265
245,-624,228
271,-503,201
295,-378,173
309,-252,151
320,-129,134
326,-3,126
326,105,121
320,202,116
316,295,118
315,375,123
311,450,130
306,507,140
302,560,157
291,606,168
281,647,185
267,683,200
255,708,214
241,727,224
233,745,230
232,766,226
236,797,207
260,832,182
285,874,143
316,929,98
344,987,45
372,1044,-1
398,1114,-44
432,1153,-75
460,1181,-109
482,1182,-124
495,1148,-123
497,1106,-113
498,1038,-95
494,1018,-79
482,988,-63
456,933,-36
430,878,4
412,854,45
388,817,87
364,797,143
331,774,193
307,741,251
288,697,300
270,644,349
252,574,393
235,484,438
219,372,479
205,244,517
195,106,546
192,-47,566
201,-201,578
214,-355,582
235,-500,579
258,-645,571
293,-777,550
325,-890,523
368,-976,481
406,-1032,433
444,-1066,385
477,-1071,332
501,-1061,284
525,-1031,243
537,-1000,198
546,-953,165
546,-903,134
541,-848,106
526,-791,84
509,-741,65
486,-689,47
458,-628,30
433,-571,12
409,-508,-7
378,-438,-25
345,-360,-46
312,-271,-64
276,-164,-79
246,-44,-100
222,98,-125
209,241,-159
208,383,-198
210,508,-230
212,626,-265
218,734,-295
222,828,-327
225,909,-355
228,984,-377
230,1050,-393
230,1119,-402
233,1193,-415
235,1263,-420
231,1338,-419
219,1411,-412
210,1488,-398
200,1571,-375
185,1660,-343
172,1760,-303
164,1847,-259
161,1922,-213
158,1979,-168
167,2022,-125
190,2045,-89
232,2054,-57
295,2049,-28
371,2028,-4
450,1989,16
525,1933,42
589,1866,67
641,1772,97
677,1650,130
694,1513,157
696,1355,191
674,1196,222
647,1047,263
611,900,301
575,751,339
542,594,374
516,439,410
496,285,438
480,143,469
472,7,494
470,-122,516
469,-245,541
471,-361,554
474,-460,571
478,-538,581
493,-595,582
509,-631,574
536,-652,560
550,-657,539
570,-643,517
587,-618,488
601,-573,456
618,-524,425
632,-463,399
647,-397,373
660,-322,351
668,-236,333
672,-149,318
675,-58,302
670,31,289
656,125,276
638,222,264
612,312,255
583,402,247
553,484,235
519,564,220
489,632,204
462,693,193
441,747,175
423,792,163
406,836,147
398,869,126
396,901,108
402,933,83
418,965,61
437,990,38
462,1004,15
490,1011,-4
533,1010,-27
574,1010,-45
621,1014,-60
668,1017,-74
713,1028,-84
756,1048,-85
792,1071,-90
823,1093,-90
845,1109,-93
855,1119,-89
853,1120,-90
837,1111,-89
808,1087,-79
773,1045,-64
729,979,-41
674,900,-17
612,803,16
544,699,46
468,575,82
391,444,116
307,312,152
228,185,181
147,51,201
67,-87,226
-3,-231,248
-69,-364,267
-136,-493,287
-201,-603,305
-264,-695,309
-321,-766,306
-371,-818,290
-413,-861,259
-447,-901,220
-477,-936,182
-502,-959,139
-524,-983,101
-539,-1008,66
-554,-1029,41
-574,-1049,21
-589,-1069,7
-609,-1086,-6
-629,-1100,-17
-653,-1114,-29
-679,-1116,-49
-701,-1108,-67
-717,-1094,-88
-729,-1069,-119
-734,-1019,-153
-731,-954,-193
-715,-870,-241
-693,-770,-287
-662,-658,-337
-634,-542,-388
-600,-418,-444
-564,-304,-495
-532,-189,-553
-500,-84,-605
-472,7,-654
-448,91,-700
-427,162,-743
-410,221,-780
-401,276,-813
-402,331,-840
-401,388,-862
-409,448,-888
-414,502,-908
-422,544,-923
-433,578,-940
-443,596,-952
-460,605,-960
-484,599,-969
-514,581,-974
-543,550,-982
-579,521,-991
-613,502,-1002
-650,486,-1014
-688,475,-1016
-734,449,-1012
-782,410,-997
-832,349,-976
-879,268,-949
-928,172,-912
-982,65,-867
-1046,-52,-817
-1110,-181,-755
-1172,-315,-690
-1225,-458,-624
-1264,-604,-564
-1281,-752,-505
-1280,-898,-451
-1268,-1017,-398
-1235,-1131,-349
-1196,-1226,-307
-1148,-1316,-269
-1093,-1394,-244
-1038,-1462,-226
-986,-1517,-220
-938,-1559,-216
-891,-1588,-219
-855,-1599,-220
-820,-1602,-225
-797,-1594,-230
-777,-1575,-230
-765,-1543,-228
-757,-1503,-230
-751,-1452,-226
-746,-1396,-229
-741,-1342,-230
-737,-1279,-234
-730,-1210,-241
-724,-1138,-248
-718,-1062,-252
-715,-990,-259
-709,-916,-264
-700,-846,-266
-692,-788,-263
-682,-731,-257
-675,-678,-250
-667,-631,-241
-659,-587,-229
-652,-539,-222
-645,-493,-215
-645,-454,-212
-640,-417,-203
-632,-380,-195
-616,-349,-187
-593,-323,-184
-564,-299,-180
-532,-280,-177
-500,-252,-177
-458,-214,-176
-413,-173,-183
-364,-128,-191
-314,-93,-196
-272,-72,-201
-227,-61,-202
-189,-57,-206
-147,-73,-206
-106,-97,-209
-63,-128,-212
-21,-160,-211
14,-198,-205
30,-236,-199
32,-262,-189
32,-291,-177
16,-330,-168
-6,-378,-161
-37,-417,-152
-77,-452,-144
-122,-474,-137
-171,-489,-131
-218,-508,-125
-255,-535,-122
-287,-581,-120
-313,-645,-121
-334,-734,-118
-347,-841,-120
-352,-976,-121
-353,-1129,-126
-345,-1289,-122
-332,-1449,-129
-318,-1604,-137
-307,-1751,-145
-297,-1875,-156
-288,-1975,-169
-283,-2040,-183
-277,-2064,-199
-278,-2054,-209
-286,-2033,-233
-294,-2001,-256
-302,-1960,-275
-309,-1915,-297
-313,-1868,-313
-316,-1811,-331
-320,-1754,-346
-320,-1698,-356
-326,-1629,-372
-327,-1551,-380
-326,-1479,-396
-326,-1401,-416
-326,-1318,-437
-319,-1235,-448
-311,-1150,-460
-308,-1055,-470
-302,-963,-483
-297,-860,-492
-287,-756,-501
-277,-645,-509
-270,-525,-515
-261,-412,-521
-255,-291,-524
-251,-173,-522
-248,-60,-519
-247,38,-514
-252,128,-500
-258,207,-485
-272,276,-468
-289,342,-443
-311,406,-416
-334,468,-389
-359,527,-355
-387,584,-324
-423,630,-290
-467,667,-261
-514,699,-233
-557,733,-212
-599,752,-195
-629,763,-191
-644,754,-192
-651,724,-200
-652,673,-211
-655,605,-231
-665,509,-257
-672,405,-290
-683,282,-326
-696,135,-359
-713,-22,-391
-722,-191,-420
-725,-358,-451
-711,-520,-470
-677,-674,-489
-628,-815,-497
-558,-935,-500
-475,-1022,-494
-374,-1090,-482
-276,-1136,-462
-177,-1173,-445
-89,-1186,-418
-13,-1181,-392
47,-1167,-356
99,-1149,-315
140,-1123,-268
174,-1093,-216
204,-1070,-159
219,-1041,-98
224,-1011,-29
218,-968,36
205,-923,103
187,-870,162
164,-809,224
143,-735,281
123,-650,331
107,-547,374
95,-437,416
90,-308,451
86,-173,483
90,-30,511
94,124,532
96,274,552
99,410,570
100,529,583
102,637,597
106,726,605
112,804,612
112,875,610
110,932,605
109,974,593
110,1006,579
116,1020,559
121,1027,541
137,1026,516
169,1025,491
214,1041,460
273,1069,430
332,1108,397
399,1151,361
473,1197,325
543,1240,290
600,1268,256
643,1290,220
668,1310,191
684,1314,159
686,1301,130
678,1267,107
664,1218,87
656,1177,69
648,1092,49
650,1011,40
657,911,30
665,811,27
663,704,26
651,588,31
616,471,36
565,360,44
502,235,44
432,98,38
372,-55,30
314,-231,26
252,-415,18
193,-609,14
138,-815,16
89,-1022,21
49,-1226,37
23,-1424,61
0,-1592,94
-24,-1734,134
-47,-1850,177
-71,-1934,209
-89,-1986,238
-110,-2009,252
-126,-1988,259
-145,-1931,251
-162,-1848,234
-183,-1738,216
-207,-1618,197
-225,-1481,174
-241,-1333,149
-258,-1172,120
-276,-1001,95
-285,-816,70
-297,-621,45
-306,-426,27
-315,-228,13
-324,-43,5
-327,131,-5
-316,296,-11
-299,446,-25
-272,582,-32
-236,727,-45
-218,818,-47
-196,901,-56
-173,982,-67
-156,1039,-77
-144,1079,-82
-135,1116,-83
-128,1151,-90
-127,1184,-93
-124,1218,-97
-121,1256,-105
-114,1291,-105
-109,1336,-106
-97,1383,-104
-74,1422,-104
-68,1463,-102
-66,1482,-92
-72,1463,-72
-98,1413,-52
-141,1333,-26
-220,1234,11
-316,1122,53
-424,1008,95
-545,886,133
-664,759,162
-770,621,192
-865,471,219
-950,308,242
-1019,130,262
-1071,-38,274
-1103,-198,270
-1108,-344,267
-1090,-472,254
-1039,-567,229
-957,-656,199
-861,-753,161
-751,-841,126
-617,-942,89
-473,-1020,59
-323,-1093,36
-171,-1183,13
-25,-1273,-5
114,-1351,-11
243,-1418,-6
355,-1470,7
450,-1501,31
529,-1518,57
588,-1490,87
631,-1438,122
662,-1354,155
682,-1254,180
695,-1121,205
699,-975,224
694,-818,239
679,-656,244
656,-489,251
637,-322,243
613,-160,241
585,-8,228
559,129,221
524,247,212
488,335,198
448,414,185
406,476,177
360,543,160
315,594,144
274,645,125
234,686,107
204,718,81
183,741,57
168,764,29
161,787,-1
159,810,-39
167,823,-68
181,838,-99
189,840,-129
198,834,-147
204,820,-166
214,789,-174
230,750,-180
246,703,-181
260,655,-180
268,595,-173
273,531,-165
266,461,-157
257,389,-147
249,313,-142
227,230,-141
196,136,-151
166,35,-162
136,-68,-178
81,-123,-206
50,-224,-219
14,-368,-230
-38,-494,-245
-84,-625,-260
-124,-758,-272
-152,-877,-287
-162,-996,-298
-161,-1103,-307
-145,-1211,-312
-120,-1315,-317
-94,-1410,-317
-73,-1488,-310
-58,-1546,-298
-49,-1594,-282
-48,-1621,-272
-53,-1635,-254
-67,-1631,-247
-81,-1607,-238
-105,-1569,-231
-134,-1525,-223
-171,-1477,-212
-213,-1423,-205
-256,-1360,-198
-297,-1290,-192
-340,-1210,-187
-381,-1121,-190
-421,-1015,-188
-452,-906,-193
-481,-782,-198
-507,-654,-204
-527,-526,-215
-547,-393,-226
-561,-255,-234
-575,-113,-243
-578,29,-252
-578,172,-256
-574,311,-265
-566,437,-272
-560,559,-276
-553,672,-277
-542,771,-278
-535,862,-278
-523,939,-267
-513,999,-259
-498,1049,-249
-488,1086,-236
-472,1121,-217
-459,1156,-200
-448,1188,-176
-437,1220,-153
-429,1245,-129
-416,1258,-104
-403,1262,-82
-391,1261,-61
-370,1240,-42
-352,1198,-23
-339,1131,-7
-325,1042,9
-319,939,21
-309,817,31
-301,688,48
-302,547,64
-302,394,80
-300,235,90
-293,74,99
-276,-87,96
-244,-241,97
-198,-383,86
-137,-526,73
-60,-666,60
23,-809,48
119,-953,33
214,-1098,25
309,-1232,21
399,-1345,19
489,-1432,19
580,-1504,19
671,-1546,28
756,-1560,39
841,-1563,54
914,-1534,68
982,-1490,87
1041,-1423,95
1097,-1335,101
1146,-1242,108
1181,-1133,116
1201,-1021,123
1205,-897,125
1196,-761,128
1175,-625,132
1142,-486,134
1101,-341,133
1054,-197,127
1003,-49,124
948,100,117
889,250,107
826,393,100
754,523,98
683,638,98
614,740,94
545,829,97
483,911,96
419,979,95
363,1033,92
312,1076,90
262,1110,84
220,1136,76
186,1161,62
160,1186,46
140,1217,34
128,1245,17
128,1269,3
126,1295,-14
132,1315,-25
136,1328,-34
144,1331,-47
151,1315,-48
159,1282,-57
170,1229,-57
185,1158,-53
198,1083,-49
211,1002,-45
225,914,-42
232,819,-34
240,727,-35
247,633,-38
255,531,-43
261,436,-44
269,345,-44
283,257,-48
291,166,-55
301,71,-62
309,-29,-66
313,-137,-78
314,-252,-84
314,-373,-86
307,-508,-87
297,-655,-88
288,-812,-86
281,-971,-84
275,-1112,-86
269,-1225,-88
261,-1316,-88
243,-1381,-85
221,-1428,-83
197,-1458,-78
171,-1473,-73
141,-1475,-73
115,-1464,-70
94,-1446,-71
73,-1422,-77
63,-1391,-75
59,-1359,-78
64,-1321,-80
66,-1270,-82
68,-1202,-82
62,-1124,-83
49,-1024,-79
31,-912,-72
5,-786,-70
-23,-652,-61
-57,-502,-57
-94,-352,-50
-132,-196,-48
-174,-35,-50
-212,125,-58
-247,283,-64
-275,435,-72
-307,579,-85
-335,712,-101
-352,839,-125
-367,946,-142
-377,1038,-167
-380,1103,-192
-387,1159,-215
-397,1199,-234
-408,1227,-254
-416,1251,-268
-424,1273,-285
-429,1294,-293
-432,1295,-297
-434,1293,-296
-441,1293,-294
-453,1282,-292
-467,1256,-282
-494,1220,-268
-524,1163,-253
-568,1092,-236
-618,1014,-222
-666,921,-208
-716,813,-197
-757,684,-185
-795,547,-177
-815,399,-171
-817,252,-167
-801,95,-167
-764,-54,-168
-707,-204,-167
-637,-350,-172
-547,-489,-169
-451,-620,-172
-348,-740,-166
-245,-853,-155
-140,-956,-139
-39,-1050,-110
55,-1140,-76
133,-1219,-35
200,-1280,15
257,-1325,69
306,-1352,123
350,-1363,179
384,-1363,236
407,-1351,289
429,-1326,345
441,-1297,392
449,-1256,426
449,-1206,464
444,-1144,491
440,-1071,516
433,-986,536
416,-888,547
394,-767,558
372,-636,564
339,-494,565
300,-342,568
260,-180,566
212,-22,562
156,133,552
102,282,545
39,422,536
-15,554,518
-67,663,502
-123,765,487
-173,846,465
-213,916,442
-228,976,410
-229,1029,376
-204,1070,336
-160,1113,292
-108,1153,240
-50,1198,187
10,1240,132
66,1269,86
115,1294,41
150,1314,8
168,1316,-17
184,1301,-34
198,1278,-50
222,1240,-58
244,1187,-58
263,1112,-53
279,1019,-45
298,902,-32
308,764,-9
315,612,12
319,455,32
316,297,54
300,154,75
280,29,95
255,-81,108
226,-178,121
194,-276,124
157,-375,133
125,-481,128
99,-600,119
80,-737,104
72,-883,83
71,-1036,65
68,-1167,51
58,-1269,41
41,-1345,36
13,-1397,39
-15,-1434,45
-47,-1451,48
-74,-1449,58
-100,-1433,58
-121,-1403,59
-145,-1365,61
-169,-1314,60
-189,-1249,53
-208,-1171,48
-233,-1081,37
-250,-977,27
-275,-858,12
-297,-724,-4
-322,-579,-23
-347,-426,-41
-373,-274,-60
-399,-123,-84
-422,18,-105
-437,152,-124
-452,277,-148
-459,391,-170
-459,493,-190
-454,578,-209
-449,648,-222
-444,698,-241
-431,729,-246
-423,741,-255
-409,733,-255
-400,723,-253
-391,723,-252
-382,729,-245
-376,736,-240
-365,745,-228
-363,755,-215
-355,764,-201
-343,796,-188
-328,838,-170
-308,882,-155
-288,920,-142
-276,946,-133
-260,956,-126
-241,949,-125
-226,926,-123
-209,886,-118
-183,844,-128
-138,803,-143
-98,762,-167
-65,729,-193
-57,686,-209
-74,628,-218
-110,570,-224
-154,514,-235
-204,451,-251
-250,381,-267
-291,307,-285
-319,223,-294
-338,134,-309
-351,41,-322
-352,-58,-326
-352,-167,-321
-340,-273,-315
-321,-389,-299
-300,-499,-283
-267,-614,-252
-227,-723,-226
-172,-823,-195
-114,-901,-170
-40,-967,-148
38,-1007,-123
117,-1027,-98
198,-1024,-79
277,-1003,-62
353,-956,-53
420,-896,-41
477,-814,-32
521,-711,-31
559,-597,-28
584,-466,-34
597,-334,-34
601,-197,-32
585,-51,-31
559,85,-23
520,220,-12
473,335,4
415,434,25
359,517,44
291,579,69
231,625,90
178,658,111
133,687,127
93,700,141
64,709,148
49,709,151
45,702,148
54,700,141
74,695,127
101,696,110
140,693,97
185,692,86
229,697,74
265,708,78
293,726,83
319,743,100
333,759,125
335,762,152
331,746,179
328,699,213
335,626,251
339,541,285
347,453,319
354,375,339
360,302,350
378,239,351
403,193,341
444,166,327
483,156,309
513,141,294
526,126,282
525,87,279
505,28,287
474,-51,294
437,-146,303
382,-262,313
307,-402,327
219,-561,335
116,-729,348
12,-889,365
-95,-1024,370
-202,-1141,375
-296,-1230,374
-382,-1299,370
-457,-1341,352
-521,-1364,330
-576,-1367,307
-623,-1360,276
-661,-1339,243
-694,-1308,209
-724,-1262,169
-752,-1203,130
-778,-1128,95
-794,-1042,59
-813,-942,21
-827,-826,-19
-834,-703,-53
-833,-579,-92
-828,-445,-128
-820,-308,-162
-804,-167,-199
-782,-33,-234
-757,96,-266
-725,216,-299
-690,326,-323
-653,423,-351
-618,505,-367
-583,573,-384
-559,619,-396
-539,640,-399
-526,645,-396
-521,646,-398
-514,641,-386
-516,642,-377
-511,648,-366
-519,665,-353
-524,695,-342
-531,741,-331
-531,801,-330
-529,857,-325
-526,907,-325
-523,945,-320
-525,974,-315
-532,990,-306
-549,998,-293
-569,983,-276
-589,947,-263
-597,892,-252
-591,823,-250
-565,748,-245
-526,673,-252
-478,585,-254
-429,487,-252
-380,380,-246
-327,272,-241
-278,162,-234
-222,57,-219
-166,-40,-203
-107,-138,-180
-47,-240,-157
10,-343,-126
69,-451,-95
125,-558,-66
183,-681,-28
238,-810,1
295,-944,40
350,-1075,75
403,-1192,112
461,-1284,147
527,-1357,177
594,-1410,210
654,-1441,235
714,-1448,259
767,-1436,286
816,-1408,305
848,-1364,322
873,-1307,338
886,-1239,355
890,-1155,362
884,-1058,374
864,-953,381
836,-834,389
797,-705,392
750,-564,399
699,-421,406
645,-265,409
588,-110,408
534,42,408
482,188,408
425,335,406
377,470,411
333,599,410
301,716,407
282,815,401
276,903,394
276,972,390
289,1033,380
307,1091,364
328,1131,351
351,1169,336
379,1195,314
406,1208,291
435,1221,268
471,1223,243
508,1220,219
544,1211,195
586,1188,177
623,1155,165
654,1113,155
679,1053,155
697,988,156
698,913,159
690,831,167
671,742,178
643,651,193
609,558,208
568,471,221
521,385,239
469,299,252
409,215,266
351,127,274
289,30,281
230,-73,288
176,-183,285
131,-297,275
97,-416,262
61,-542,243
24,-676,220
-7,-816,199
-46,-946,172
-75,-1068,144
-100,-1175,113
-125,-1268,78
-141,-1342,43
-155,-1401,6
-165,-1443,-25
-171,-1467,-66
-165,-1477,-103
-153,-1484,-144
-126,-1481,-187
-88,-1463,-230
-29,-1434,-277
37,-1381,-322
119,-1319,-366
200,-1234,-416
288,-1127,-457
374,-1009,-493
451,-880,-534
516,-737,-566
569,-581,-595
608,-424,-621
632,-262,-638
638,-106,-650
625,45,-663
604,193,-670
574,327,-670
533,461,-672
480,583,-668
427,689,-660
364,787,-648
299,877,-638
234,950,-626
174,1011,-616
120,1061,-601
74,1106,-595
33,1145,-591
0,1183,-581
-29,1216,-570
-54,1244,-556
-76,1254,-542
-95,1253,-518
-116,1233,-490
-136,1200,-464
-161,1155,-431
-183,1093,-404
-199,1014,-375
-209,923,-355
-220,815,-332
-223,698,-311
-231,575,-286
-236,440,-256
-248,299,-218
-265,155,-189
-277,18,-147
-288,-121,-106
-296,-256,-74
-297,-389,-34
-297,-515,2
-289,-634,37
-272,-744,66
-252,-836,87
-213,-918,108
-172,-984,119
-127,-1048,126
-80,-1106,131
-24,-1148,144
31,-1173,151
92,-1180,166
151,-1173,181
207,-1145,200
264,-1105,219
306,-1058,245
343,-1000,274
357,-935,312
352,-867,357
331,-798,401
300,-728,448
257,-655,495
211,-577,535
158,-487,577
101,-386,607
44,-276,630
-5,-157,647
-52,-26,658
-85,111,664
-122,259,657
-147,402,655
-168,544,647
-183,680,636
-198,807,623
-205,917,608
-212,1020,593
-212,1107,577
-211,1184,559
-210,1248,546
-212,1304,525
-214,1346,507
-214,1383,484
-213,1405,462
-210,1428,433
-205,1434,411
-199,1428,382
-188,1407,360
-174,1375,333
-154,1334,311
-128,1287,285
-101,1232,265
-68,1168,247
-24,1086,232
13,997,219
53,892,209
89,782,208
120,668,205
143,544,208
156,422,213
163,300,219
158,188,226
147,89,234
136,-2,240
117,-77,245
99,-147,242
76,-217,237
60,-294,226
41,-379,218
21,-480,213
-3,-597,212
-41,-734,211
-80,-877,225
-126,-1029,239
-173,-1176,255
-216,-1309,275
-256,-1425,292
-298,-1521,305
-334,-1590,319
-368,-1639,328
-401,-1669,329
-429,-1677,329
-449,-1674,326
-468,-1652,319
-478,-1620,310
-486,-1584,296
-490,-1532,281
-491,-1477,260
-485,-1407,237
-478,-1328,211
-465,-1239,187
-452,-1141,156
-436,-1031,127
-419,-910,99
-399,-779,64
-377,-636,31
-359,-491,1
-341,-336,-29
-326,-177,-60
-309,-9,-88
-297,153,-119
-288,313,-144
-290,471,-163
-288,617,-183
-294,749,-201
-304,876,-216
-316,990,-225
-333,1099,-228
-352,1204,-235
-376,1299,-239
-397,1391,-239
-413,1483,-245
-431,1576,-244
-455,1653,-251
-476,1716,-254
-497,1760,-256
-517,1788,-256
-528,1789,-256
-536,1763,-255
-537,1715,-255
-532,1646,-258
-513,1551,-261
-495,1437,-261
-471,1302,-256
-453,1160,-248
-431,993,-229
-412,810,-204
-404,614,-182
-394,417,-149
-384,224,-119
-372,44,-94
-362,-129,-63
-353,-288,-38
-346,-420,-16
-333,-537,5
-317,-632,23
-297,-711,35
-274,-794,43
-255,-874,50
-232,-959,57
-201,-1037,64
-160,-1097,66
-105,-1138,68
-49,-1164,64
14,-1183,66
80,-1186,65
147,-1180,66
209,-1166,66
276,-1148,70
336,-1128,78
385,-1102,81
430,-1072,90
465,-1031,93
496,-978,96
518,-914,96
534,-833,93
545,-742,87
550,-629,79
555,-504,68
556,-364,50
557,-223,36
556,-69,18
556,83,0
553,231,-15
540,370,-26
526,496,-41
509,614,-53
490,724,-71
475,822,-80
456,919,-95
442,1006,-110
430,1078,-122
413,1136,-139
401,1190,-156
387,1232,-175
374,1266,-186
365,1299,-198
366,1319,-212
372,1337,-224
379,1349,-232
384,1360,-238
391,1369,-245
398,1371,-250
408,1358,-246
405,1333,-245
408,1286,-238
406,1229,-229
409,1158,-218
415,1079,-207
435,997,-198
461,914,-187
491,831,-173
519,747,-161
544,663,-131
554,586,-104
549,515,-70
527,453,-31
492,395,14
434,348,63
363,298,108
291,240,145
217,164,180
145,73,204
80,-40,224
21,-159,232
-29,-285,230
-75,-418,225
-120,-551,209
-161,-694,188
-202,-827,159
-236,-951,128
-261,-1062,90
-275,-1151,50
-284,-1217,6
-288,-1265,-36
-284,-1296,-82
-280,-1306,-129
-271,-1306,-172
-260,-1292,-214
-245,-1269,-252
-230,-1223,-291
-208,-1169,-326
-188,-1095,-359
-170,-1011,-381
-154,-914,-402
-148,-808,-415
-152,-697,-420
-170,-577,-421
-192,-458,-420
-216,-339,-410
-247,-224,-399
-281,-117,-389
-311,-19,-374
-341,70,-358
-362,146,-346
-385,210,-330
-399,265,-317
-403,303,-302
-405,343,-292
-407,386,-280
-410,435,-262
-405,493,-241
-413,560,-222
-422,636,-199
-439,713,-173
-465,787,-148
-493,854,-120
-523,910,-91
-559,950,-75
-589,982,-54
-608,1011,-45
-622,1025,-42
-632,1030,-33
-640,1011,-29
-648,974,-24
-658,912,-18
-669,836,-8
-680,737,2
-689,623,17
-688,502,26
-678,378,34
-656,261,36
-616,153,30
-567,47,28
-510,-63,18
-435,-174,11
-354,-290,6
-263,-403,4
-171,-520,1
-73,-641,5
22,-769,11
112,-894,26
195,-1011,48
271,-1101,74
345,-1172,108
415,-1219,141
476,-1241,176
527,-1244,210
572,-1223,242
608,-1188,277
638,-1139,310
665,-1074,333
684,-997,358
700,-914,379
708,-819,398
722,-716,409
728,-614,420
737,-521,425
754,-435,424
779,-348,413
818,-282,401
855,-214,393
891,-140,379
922,-62,364
946,27,348
971,120,330
993,214,316
1014,311,302
1031,407,286
1039,508,275
1039,611,268
1028,713,253
1005,813,247
973,903,233
938,987,225
902,1063,211
864,1127,196
828,1182,178
792,1226,165
755,1261,152
715,1291,141
672,1312,131
629,1325,122
590,1321,111
554,1304,103
519,1278,102
480,1247,98
432,1206,103
385,1155,110
344,1090,121
302,1009,131
270,920,140
231,820,147
188,718,158
140,608,165
85,503,176
30,403,182
-24,316,183
-75,237,179
-127,161,173
-175,86,160
-222,5,143
-260,-79,118
-294,-170,88
-326,-262,62
-354,-367,34
-381,-479,10
-405,-593,-11
-434,-702,-32
-454,-803,-44
-479,-892,-57
-495,-969,-69
-510,-1027,-79
-515,-1073,-88
-518,-1098,-106
-509,-1110,-119
-503,-1103,-131
-494,-1090,-145
-484,-1067,-159
-477,-1036,-175
-467,-990,-186
-460,-936,-204
-457,-869,-216
-452,-792,-232
-450,-699,-252
-453,-604,-266
-456,-502,-280
-461,-396,-291
-463,-284,-300
-466,-176,-310
-471,-76,-315
-473,22,-316
-477,127,-322
-473,230,-328
-464,337,-339
-446,443,-348
-427,548,-358
-399,650,-371
-369,742,-382
-339,826,-389
-315,896,-393
-288,961,-394
-266,1014,-390
-241,1057,-387
-216,1101,-383
-191,1144,-377
-166,1189,-364
-149,1233,-349
-144,1266,-334
-137,1279,-313
-134,1276,-290
-139,1249,-263
-150,1191,-234
-179,1118,-203
-217,1029,-167
-256,939,-135
-295,837,-104
-338,721,-69
-376,593,-32
-412,453,-3
-444,306,28
-468,166,54
-482,27,72
-477,-101,85
-448,-219,92
-404,-329,95
-346,-436,99
-281,-531,97
-210,-618,94
-138,-705,83
-66,-794,77
4,-882,74
69,-977,78
127,-1072,82
178,-1162,95
219,-1239,111
261,-1300,131
303,-1346,152
348,-1375,178
393,-1393,199
443,-1394,224
488,-1384,248
529,-1359,273
569,-1320,298
598,-1265,317
622,-1192,332
641,-1109,347
651,-1011,357
663,-904,359
662,-780,357
662,-652,350
661,-516,345
650,-377,335
641,-238,320
624,-111,306
608,11,290
593,123,280
579,229,268
570,312,255
565,390,242
567,461,227
571,531,217
571,603,205
573,683,191
588,774,170
615,875,147
659,988,120
710,1105,96
775,1228,76
846,1354,54
913,1478,31
969,1598,16
1006,1702,5
1024,1791,0
1021,1863,-6
995,1905,-2
945,1928,-4
877,1933,-4
804,1915,-11
728,1884,-13
645,1837,-22
561,1770,-32
486,1682,-41
419,1585,-53
357,1478,-59
300,1356,-69
243,1231,-73
187,1098,-80
134,966,-79
84,836,-72
26,705,-64
-33,576,-43
-90,439,-21
-144,290,1
-198,130,27
-246,-38,48
-289,-212,71
-323,-390,88
-346,-576,106
-370,-771,127
-401,-955,147
-439,-1120,159
-490,-1259,168
-538,-1372,165
-584,-1457,152
-625,-1523,130
-658,-1570,101
-683,-1600,70
-700,-1614,38
-712,-1618,-4
-707,-1605,-44
-695,-1578,-84
-676,-1541,-119
-657,-1492,-154
-636,-1431,-185
-621,-1355,-212
-608,-1270,-238
-604,-1179,-257
-612,-1075,-281
-621,-968,-301
-632,-858,-320
-643,-744,-348
-658,-629,-374
-674,-521,-398
-684,-409,-419
-694,-296,-438
-701,-192,-450
-706,-90,-464
-710,0,-471
-712,83,-476
-702,164,-487
-691,250,-496
-683,333,-503
-676,421,-504
-676,519,-513
-673,619,-517
-680,730,-521
-684,836,-524
-697,938,-526
-713,1023,-526
-739,1091,-522
-776,1144,-518
-812,1175,-509
-845,1189,-502
-870,1175,-496
-889,1132,-492
-904,1065,-481
-914,974,-474
-930,867,-462
-940,748,-454
-947,624,-447
-941,495,-449
-917,363,-447
-875,228,-448
-817,90,-451
-745,-48,-445
-660,-178,-431
-563,-297,-402
-460,-398,-371
-353,-476,-328
-239,-537,-283
-125,-585,-230
-17,-621,-172
89,-652,-114
185,-681,-54
266,-711,8
338,-745,72
397,-775,137
445,-801,199
485,-819,256
512,-825,305
532,-817,347
544,-803,379
545,-771,409
542,-730,432
530,-675,448
520,-618,461
508,-550,463
499,-469,459
488,-384,449
486,-289,436
487,-185,413
493,-79,388
504,30,358
516,139,329
529,233,301
551,309,272
569,371,249
589,420,223
602,454,200
613,471,182
629,475,168
638,473,159
648,471,151
649,481,148
651,495,146
650,514,147
651,539,148
651,565,156
643,597,159
628,628,171
607,656,185
578,683,195
554,699,210
528,705,219
509,697,226
486,687,232
472,671,242
456,651,245
428,627,249
400,587,248
365,535,242
328,458,237
284,364,232
234,259,224
185,131,223
138,1,220
88,-119,220
